ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
489,Iraq,Lincoln,0,10/10/2002,Senate,Harm,2,0.0283
489,Iraq,Lincoln,0,10/10/2002,Senate,Ingroup,1,0.0127
1714,Afghanistan,Linder,0,9/14/2001,House,Harm,2,0.0676
1714,Afghanistan,Linder,0,9/14/2001,House,Ingroup,3,0.117
1714,Afghanistan,Linder,0,9/14/2001,House,Purity,1,0.0507
1299,Iraq,Linder,0,10/10/2002,House,Authority,1,0.0287
1299,Iraq,Linder,0,10/10/2002,House,Harm,1,0.0406
1299,Iraq,Linder,0,10/10/2002,House,Purity,1,0.0439
192,Iran,Lott,0,2/22/2000,Senate,Authority,4,0.022
192,Iran,Lott,0,2/22/2000,Senate,Harm,1,0.0042
192,Iran,Lott,0,2/22/2000,Senate,Ingroup,1,0.0058
409,Iraq,Lott,0,10/10/2002,Senate,Fairness,1,0.0092
186,Iraq,Lott,0,2/12/1998,Senate,Authority,2,0.0101
186,Iraq,Lott,0,2/12/1998,Senate,Harm,1,0.0041
186,Iraq,Lott,0,2/12/1998,Senate,Ingroup,3,0.0142
283,Iraq,Lott,0,2/25/1998,Senate,Authority,2,0.0241
283,Iraq,Lott,0,2/25/1998,Senate,Ingroup,2,0.0295
283,Iraq,Lott,0,2/25/1998,Senate,Purity,1,0.0115
329,Iran,Lott,0,5/22/1998,Senate,Authority,5,0.0316
329,Iran,Lott,0,5/22/1998,Senate,Ingroup,1,0.008
284,Iraq,Lott,0,10/7/1998,Senate,Authority,2,0.0312
284,Iraq,Lott,0,10/7/1998,Senate,Harm,3,0.0427
284,Iraq,Lott,0,10/7/1998,Senate,Ingroup,2,0.0322
1519,Iraq,Lucas,0,10/9/2002,House,Authority,1,0.0194
1519,Iraq,Lucas,0,10/9/2002,House,Harm,3,0.0642
1519,Iraq,Lucas,0,10/9/2002,House,Ingroup,2,0.0366
294,Libya,Mack,0,4/25/2000,Senate,Authority,1,0.0365
294,Libya,Mack,0,4/25/2000,Senate,Ingroup,1,0.0407
913,Iran,Mack,0,10/14/2011,House Hearings,Authority,4,0.1227
1280,Libya,Manzullo,0,5/25/2011,House Hearings,Fairness,1,0.0425
1280,Libya,Manzullo,0,5/25/2011,House Hearings,Harm,3,0.1337
1280,Libya,Manzullo,0,5/25/2011,House Hearings,Ingroup,1,0.0455
951,Iran,Manzullo,0,7/27/2011,House Hearings,Authority,1,0.0459
914,Iran,Manzullo,0,10/14/2011,House Hearings,Harm,1,0.042
748,Syria,Marchant,0,9/10/2013,House,Authority,1,0.0697
308,Russia,McCain,0,9/20/2002,Senate,Authority,6,0.0538
308,Russia,McCain,0,9/20/2002,Senate,Fairness,1,0.0084
308,Russia,McCain,0,9/20/2002,Senate,Harm,6,0.0437
308,Russia,McCain,0,9/20/2002,Senate,Ingroup,3,0.0223
5,Iraq,McCain,0,10/2/2002,Senate,Harm,6,0.0623
5,Iraq,McCain,0,10/2/2002,Senate,Ingroup,2,0.0239
367,Iraq,McCain,0,10/8/2002,Senate,Authority,10,0.0447
367,Iraq,McCain,0,10/8/2002,Senate,Fairness,1,0.0037
367,Iraq,McCain,0,10/8/2002,Senate,Harm,5,0.0194
367,Iraq,McCain,0,10/8/2002,Senate,Ingroup,2,0.0081
367,Iraq,McCain,0,10/8/2002,Senate,Purity,1,0.0039
381,Iraq,McCain,0,10/9/2002,Senate,Authority,10,0.0336
381,Iraq,McCain,0,10/9/2002,Senate,Harm,9,0.0363
381,Iraq,McCain,0,10/9/2002,Senate,Ingroup,4,0.0117
404,Iraq,McCain,0,10/10/2002,Senate,Authority,23,0.0407
404,Iraq,McCain,0,10/10/2002,Senate,Fairness,6,0.01
404,Iraq,McCain,0,10/10/2002,Senate,Harm,20,0.0341
404,Iraq,McCain,0,10/10/2002,Senate,Ingroup,4,0.0068
43,Iraq,McCain,0,1/29/2003,Senate,Authority,6,0.0385
43,Iraq,McCain,0,1/29/2003,Senate,Fairness,5,0.032
43,Iraq,McCain,0,1/29/2003,Senate,Harm,4,0.0259
307,Russia,McCain,0,10/28/2003,Senate,Fairness,1,0.0475
309,Russia,McCain,0,9/21/2004,Senate,Authority,5,0.0531
309,Russia,McCain,0,9/21/2004,Senate,Fairness,3,0.0313
309,Russia,McCain,0,9/21/2004,Senate,Harm,2,0.0225
309,Russia,McCain,0,9/21/2004,Senate,Ingroup,2,0.0229
306,Russia,McCain,0,3/17/2010,Senate,Authority,4,0.0441
306,Russia,McCain,0,3/17/2010,Senate,Fairness,14,0.148
306,Russia,McCain,0,3/17/2010,Senate,Harm,1,0.0102
304,Libya,McCain,0,3/14/2011,Senate,Authority,2,0.01
304,Libya,McCain,0,3/14/2011,Senate,Fairness,7,0.033
304,Libya,McCain,0,3/14/2011,Senate,Ingroup,1,0.0043
298,Libya,McCain,0,6/21/2011,Senate,Authority,2,0.0191
298,Libya,McCain,0,6/21/2011,Senate,Harm,3,0.0201
298,Libya,McCain,0,6/21/2011,Senate,Ingroup,1,0.0072
322,Iran,McCain,0,5/21/2012,Senate,Harm,1,0.0357
300,Syria,McCain,0,5/9/2013,Senate,Authority,1,0.0058
300,Syria,McCain,0,5/9/2013,Senate,Fairness,2,0.0113
300,Syria,McCain,0,5/9/2013,Senate,Harm,8,0.0459
300,Syria,McCain,0,5/9/2013,Senate,Ingroup,2,0.0128
300,Syria,McCain,0,5/9/2013,Senate,Purity,1,0.0052
297,Syria,McCain,0,7/31/2013,Senate,Authority,4,0.0251
297,Syria,McCain,0,7/31/2013,Senate,Harm,6,0.0328
297,Syria,McCain,0,7/31/2013,Senate,Ingroup,1,0.0053
295,Iraq,McCain,0,2/9/1998,Senate,Authority,5,0.0428
295,Iraq,McCain,0,2/9/1998,Senate,Fairness,1,0.0058
295,Iraq,McCain,0,2/9/1998,Senate,Harm,3,0.0209
295,Iraq,McCain,0,2/9/1998,Senate,Ingroup,3,0.0194
295,Iraq,McCain,0,2/9/1998,Senate,Purity,3,0.0192
296,Iraq,McCain,0,2/12/1998,Senate,Authority,2,0.0196
296,Iraq,McCain,0,2/12/1998,Senate,Fairness,1,0.0107
296,Iraq,McCain,0,2/12/1998,Senate,Harm,2,0.0216
296,Iraq,McCain,0,2/12/1998,Senate,Ingroup,1,0.0089
310,Kosovo,McCain,0,9/23/1998,Senate,Authority,2,0.0094
310,Kosovo,McCain,0,9/23/1998,Senate,Harm,9,0.0502
310,Kosovo,McCain,0,9/23/1998,Senate,Ingroup,1,0.005
310,Kosovo,McCain,0,9/23/1998,Senate,Purity,1,0.0053
1046,Libya,McCaul,0,6/24/2011,House,Authority,2,0.0535
1046,Libya,McCaul,0,6/24/2011,House,Harm,5,0.1282
1001,Libya,McClintock,0,6/3/2011,House,Authority,2,0.0681
1001,Libya,McClintock,0,6/3/2011,House,Harm,1,0.0443
1063,Libya,McClintock,0,6/24/2011,House,Harm,4,0.2903
749,Syria,McClintock,0,9/10/2013,House,Authority,1,0.0125
749,Syria,McClintock,0,9/10/2013,House,Harm,15,0.243
485,Iraq,McConnell,0,10/10/2002,Senate,Harm,9,0.0738
485,Iraq,McConnell,0,10/10/2002,Senate,Ingroup,3,0.0254
349,Syria,McConnell,0,11/11/2003,Senate,Authority,1,0.0172
349,Syria,McConnell,0,11/11/2003,Senate,Fairness,1,0.0119
349,Syria,McConnell,0,11/11/2003,Senate,Harm,3,0.0353
349,Syria,McConnell,0,11/11/2003,Senate,Ingroup,1,0.0103
311,Libya,McConnell,0,3/28/2011,Senate,Authority,4,0.0415
311,Libya,McConnell,0,3/28/2011,Senate,Fairness,2,0.0174
311,Libya,McConnell,0,3/28/2011,Senate,Harm,6,0.0657
312,Syria,McConnell,0,9/10/2013,Senate,Authority,6,0.0187
312,Syria,McConnell,0,9/10/2013,Senate,Fairness,1,0.0032
312,Syria,McConnell,0,9/10/2013,Senate,Harm,15,0.043
312,Syria,McConnell,0,9/10/2013,Senate,Ingroup,3,0.0083
312,Syria,McConnell,0,9/10/2013,Senate,Purity,2,0.0059
313,Kosovo,McConnell,0,9/24/1998,Senate,Authority,2,0.0125
313,Kosovo,McConnell,0,9/24/1998,Senate,Fairness,2,0.0145
313,Kosovo,McConnell,0,9/24/1998,Senate,Harm,4,0.0262
313,Kosovo,McConnell,0,9/24/1998,Senate,Ingroup,6,0.0411
313,Kosovo,McConnell,0,9/24/1998,Senate,Purity,1,0.0081
763,Iran,McHenry,0,11/8/2005,House,Purity,2,0.144
765,Iraq,McInnis,0,9/9/2002,House,Authority,15,0.0216
765,Iraq,McInnis,0,9/9/2002,House,Fairness,4,0.0058
765,Iraq,McInnis,0,9/9/2002,House,Harm,22,0.0312
765,Iraq,McInnis,0,9/9/2002,House,Ingroup,6,0.0082
766,Iraq,McInnis,0,3/11/2003,House,Authority,4,0.0064
766,Iraq,McInnis,0,3/11/2003,House,Fairness,7,0.0142
766,Iraq,McInnis,0,3/11/2003,House,Harm,15,0.0245
766,Iraq,McInnis,0,3/11/2003,House,Ingroup,6,0.0089
767,Iraq,McInnis,0,3/18/2003,House,Authority,9,0.011
767,Iraq,McInnis,0,3/18/2003,House,Fairness,6,0.0081
767,Iraq,McInnis,0,3/18/2003,House,Harm,25,0.0317
767,Iraq,McInnis,0,3/18/2003,House,Ingroup,13,0.0206
767,Iraq,McInnis,0,3/18/2003,House,Purity,1,0.001
768,Iraq,McInnis,0,3/19/2003,House,Authority,10,0.0191
768,Iraq,McInnis,0,3/19/2003,House,Fairness,6,0.0108
768,Iraq,McInnis,0,3/19/2003,House,Harm,10,0.0191
768,Iraq,McInnis,0,3/19/2003,House,Ingroup,11,0.02
1764,Iran,McKeon,0,9/25/2009,House,Authority,2,0.0187
1764,Iran,McKeon,0,9/25/2009,House,Harm,5,0.0447
1764,Iran,McKeon,0,9/25/2009,House,Ingroup,1,0.009
998,Libya,McKeon,0,6/3/2011,House,Fairness,1,0.0167
1068,Libya,McKeon,0,6/24/2011,House,Harm,2,0.0264
1247,Iraq,Mica,0,10/9/2002,House,Authority,1,0.0338
1247,Iraq,Mica,0,10/9/2002,House,Harm,2,0.0863
1527,Iraq,MillerD,0,10/9/2002,House,Authority,2,0.031
1527,Iraq,MillerD,0,10/9/2002,House,Harm,7,0.0698
1527,Iraq,MillerD,0,10/9/2002,House,Ingroup,2,0.019
1527,Iraq,MillerD,0,10/9/2002,House,Purity,2,0.0157
1528,Iraq,MillerGary,0,10/9/2002,House,Authority,1,0.0125
1528,Iraq,MillerGary,0,10/9/2002,House,Fairness,1,0.0127
1528,Iraq,MillerGary,0,10/9/2002,House,Harm,3,0.0335
1529,Iraq,MillerJ,0,10/9/2002,House,Authority,2,0.0802
1529,Iraq,MillerJ,0,10/9/2002,House,Harm,3,0.0812
1529,Iraq,MillerJ,0,10/9/2002,House,Ingroup,2,0.0528
1022,Libya,MillerJ,0,6/3/2011,House,Harm,3,0.2042
777,Iran,MoranKS,0,3/16/2009,House,Harm,2,0.0375
777,Iran,MoranKS,0,3/16/2009,House,Purity,2,0.034
599,Iran,MoranKS,0,9/16/2009,House,Purity,1,0.0543
1605,Iran,MoranKS,0,10/13/2009,House,Authority,1,0.0278
1605,Iran,MoranKS,0,10/13/2009,House,Fairness,1,0.0213
1605,Iran,MoranKS,0,10/13/2009,House,Ingroup,1,0.0259
1605,Iran,MoranKS,0,10/13/2009,House,Purity,1,0.0229
779,Iran,MoranKS,0,12/15/2009,House,Ingroup,1,0.0291
779,Iran,MoranKS,0,12/15/2009,House,Purity,1,0.0466
780,Iran,MoranKS,0,3/16/2010,House,Authority,2,0.0256
780,Iran,MoranKS,0,3/16/2010,House,Harm,2,0.0268
780,Iran,MoranKS,0,3/16/2010,House,Ingroup,2,0.0281
780,Iran,MoranKS,0,3/16/2010,House,Purity,3,0.0424
315,Iran,MoranKS,0,4/17/2012,Senate,Authority,2,0.0165
315,Iran,MoranKS,0,4/17/2012,Senate,Fairness,1,0.0104
315,Iran,MoranKS,0,4/17/2012,Senate,Harm,4,0.0394
315,Iran,MoranKS,0,4/17/2012,Senate,Ingroup,1,0.0085
1674,Afghanistan,Morella,0,9/14/2001,House,Harm,2,0.0892
1674,Afghanistan,Morella,0,9/14/2001,House,Ingroup,2,0.1026
1530,Iraq,Morella,0,10/9/2002,House,Authority,1,0.0185
1530,Iraq,Morella,0,10/9/2002,House,Harm,5,0.0901
1530,Iraq,Morella,0,10/9/2002,House,Ingroup,2,0.0383
320,Iraq,MurkowskiF,0,3/4/2002,Senate,Harm,2,0.0124
320,Iraq,MurkowskiF,0,3/4/2002,Senate,Ingroup,1,0.0068
321,Iraq,MurkowskiF,0,3/12/2002,Senate,Authority,1,0.0035
321,Iraq,MurkowskiF,0,3/12/2002,Senate,Fairness,5,0.0218
321,Iraq,MurkowskiF,0,3/12/2002,Senate,Harm,5,0.0174
321,Iraq,MurkowskiF,0,3/12/2002,Senate,Ingroup,2,0.0065
321,Iraq,MurkowskiF,0,3/12/2002,Senate,Purity,1,0.0037
318,Iraq,MurkowskiF,0,9/5/2002,Senate,Harm,4,0.0355
318,Iraq,MurkowskiF,0,9/5/2002,Senate,Ingroup,3,0.0272
488,Iraq,MurkowskiF,0,10/10/2002,Senate,Authority,1,0.0106
488,Iraq,MurkowskiF,0,10/10/2002,Senate,Harm,5,0.0369
2374,North Korea,MurkowskiL,0,7/20/2006,Senate Hearings,Ingroup,1,0.0157
382,Iraq,MurkowskiF,0,3/9/1998,Senate,Authority,3,0.0173
382,Iraq,MurkowskiF,0,3/9/1998,Senate,Harm,3,0.0164
382,Iraq,MurkowskiF,0,3/9/1998,Senate,Ingroup,2,0.0112
208,Iraq,MurkowskiF,0,3/12/1998,Senate,Authority,3,0.0229
208,Iraq,MurkowskiF,0,3/12/1998,Senate,Fairness,1,0.0049
208,Iraq,MurkowskiF,0,3/12/1998,Senate,Harm,7,0.0407
208,Iraq,MurkowskiF,0,3/12/1998,Senate,Ingroup,1,0.0063
2109,Iraq,MurkowskiF,0,5/21/1998,Senate Hearings,Authority,9,0.0236
2109,Iraq,MurkowskiF,0,5/21/1998,Senate Hearings,Fairness,3,0.0074
2109,Iraq,MurkowskiF,0,5/21/1998,Senate Hearings,Harm,11,0.0307
2109,Iraq,MurkowskiF,0,5/21/1998,Senate Hearings,Ingroup,5,0.0128
384,North Korea,MurkowskiF,0,9/25/1998,Senate,Authority,2,0.0153
384,North Korea,MurkowskiF,0,9/25/1998,Senate,Fairness,1,0.0082
384,North Korea,MurkowskiF,0,9/25/1998,Senate,Harm,2,0.0165
384,North Korea,MurkowskiF,0,9/25/1998,Senate,Purity,1,0.0091
316,Kosovo,MurkowskiF,0,3/19/1999,Senate,Authority,1,0.0184
316,Kosovo,MurkowskiF,0,3/19/1999,Senate,Harm,2,0.0341
316,Kosovo,MurkowskiF,0,3/19/1999,Senate,Ingroup,1,0.0187
1248,Iraq,Nethercutt,0,10/9/2002,House,Harm,3,0.0747
391,Iraq,Nickles,0,10/3/2002,Senate,Authority,1,0.0213
511,Iraq,Nickles,0,10/7/2002,Senate,Authority,14,0.0591
511,Iraq,Nickles,0,10/7/2002,Senate,Harm,10,0.0468
511,Iraq,Nickles,0,10/7/2002,Senate,Ingroup,9,0.042
412,Iraq,Nickles,0,10/10/2002,Senate,Authority,5,0.0855
412,Iraq,Nickles,0,10/10/2002,Senate,Ingroup,1,0.0235
383,Iraq,Nickles,0,3/9/1998,Senate,Authority,3,0.0365
383,Iraq,Nickles,0,3/9/1998,Senate,Ingroup,1,0.0133
448,Kosovo,Nickles,0,10/2/1998,Senate,Ingroup,1,0.0238
389,Iraq,Nickles,0,2/25/1999,Senate,Authority,17,0.0809
389,Iraq,Nickles,0,2/25/1999,Senate,Harm,14,0.0501
287,Kosovo,Nickles,0,3/23/1999,Senate,Authority,8,0.0335
287,Kosovo,Nickles,0,3/23/1999,Senate,Harm,15,0.0608
287,Kosovo,Nickles,0,3/23/1999,Senate,Ingroup,1,0.0042
1565,Afghanistan,Norwood,0,9/14/2001,House,Authority,1,0.0585
1531,Iraq,Nussle,0,10/9/2002,House,Authority,1,0.0154
1531,Iraq,Nussle,0,10/9/2002,House,Fairness,2,0.0327
1531,Iraq,Nussle,0,10/9/2002,House,Harm,4,0.07
1531,Iraq,Nussle,0,10/9/2002,House,Ingroup,2,0.0302
1761,Afghanistan,Ose,0,9/14/2001,House,Harm,1,0.0617
1761,Afghanistan,Ose,0,9/14/2001,House,Purity,1,0.07
1439,Iraq,Ose,0,10/10/2002,House,Harm,2,0.1011
1439,Iraq,Ose,0,10/10/2002,House,Ingroup,1,0.0638
1446,Iraq,Otter,0,10/10/2002,House,Authority,1,0.0182
1446,Iraq,Otter,0,10/10/2002,House,Fairness,2,0.0389
1446,Iraq,Otter,0,10/10/2002,House,Harm,2,0.0328
1446,Iraq,Otter,0,10/10/2002,House,Ingroup,4,0.0705
1446,Iraq,Otter,0,10/10/2002,House,Purity,1,0.018
1737,Afghanistan,Oxley,0,9/14/2001,House,Fairness,1,0.0332
1737,Afghanistan,Oxley,0,9/14/2001,House,Harm,4,0.1766
1333,Iraq,Oxley,0,10/10/2002,House,Authority,1,0.0259
1333,Iraq,Oxley,0,10/10/2002,House,Ingroup,1,0.0581
1037,Libya,Palazzo,0,6/3/2011,House,Harm,4,0.2071
1037,Libya,Palazzo,0,6/3/2011,House,Ingroup,1,0.0571
1562,Afghanistan,Paul,0,9/14/2001,House,Harm,8,0.164
1562,Afghanistan,Paul,0,9/14/2001,House,Ingroup,1,0.0183
807,Iraq,Paul,0,9/25/2001,House,Authority,4,0.0133
807,Iraq,Paul,0,9/25/2001,House,Fairness,1,0.003
807,Iraq,Paul,0,9/25/2001,House,Harm,31,0.1032
807,Iraq,Paul,0,9/25/2001,House,Ingroup,1,0.0031
807,Iraq,Paul,0,9/25/2001,House,Purity,9,0.0297
808,Iraq,Paul,0,3/20/2002,House,Authority,2,0.0261
808,Iraq,Paul,0,3/20/2002,House,Harm,10,0.1534
808,Iraq,Paul,0,3/20/2002,House,Purity,1,0.0132
809,Iraq,Paul,0,9/4/2002,House,Harm,5,0.2117
811,Iraq,Paul,0,9/10/2002,House,Authority,4,0.0375
811,Iraq,Paul,0,9/10/2002,House,Harm,16,0.1622
1903,Sudan,Paul,0,6/22/2005,House Hearings,Harm,1,0.0735
1903,Sudan,Paul,0,6/22/2005,House Hearings,Purity,1,0.0678
806,Iran,Paul,0,4/5/2006,House,Authority,10,0.0191
806,Iran,Paul,0,4/5/2006,House,Fairness,3,0.006
806,Iran,Paul,0,4/5/2006,House,Harm,55,0.1063
806,Iran,Paul,0,4/5/2006,House,Ingroup,4,0.0068
806,Iran,Paul,0,4/5/2006,House,Purity,1,0.002
711,Iran,Paul,0,4/26/2006,House,Authority,3,0.0156
711,Iran,Paul,0,4/26/2006,House,Fairness,1,0.0051
711,Iran,Paul,0,4/26/2006,House,Harm,9,0.0462
711,Iran,Paul,0,4/26/2006,House,Ingroup,3,0.0177
711,Iran,Paul,0,4/26/2006,House,Purity,1,0.007
812,Iran,Paul,0,6/22/2006,House,Authority,3,0.0548
812,Iran,Paul,0,6/22/2006,House,Harm,2,0.0315
1781,Iran,Paul,0,9/28/2006,House,Authority,1,0.0283
857,Iran,Paul,0,7/30/2007,House,Authority,2,0.0428
857,Iran,Paul,0,7/30/2007,House,Harm,6,0.1374
857,Iran,Paul,0,7/30/2007,House,Purity,1,0.022
1167,Iran,Paul,0,7/9/2008,House Hearings,Harm,4,0.0301
813,Iran,Paul,0,7/10/2008,House,Authority,2,0.0245
813,Iran,Paul,0,7/10/2008,House,Fairness,1,0.0192
813,Iran,Paul,0,7/10/2008,House,Harm,3,0.0428
813,Iran,Paul,0,7/10/2008,House,Ingroup,1,0.0146
1955,Russia,Paul,0,11/9/2008,House Hearings,Authority,1,0.0141
1955,Russia,Paul,0,11/9/2008,House Hearings,Harm,3,0.0445
1166,Libya,Paul,0,3/31/2011,House Hearings,Authority,1,0.0514
1166,Libya,Paul,0,3/31/2011,House Hearings,Harm,7,0.3869
1281,Libya,Paul,0,5/25/2011,House Hearings,Authority,4,0.0542
1281,Libya,Paul,0,5/25/2011,House Hearings,Harm,15,0.184
1010,Libya,Paul,0,6/3/2011,House,Authority,3,0.1819
1010,Libya,Paul,0,6/3/2011,House,Harm,2,0.114
1010,Libya,Paul,0,6/3/2011,House,Purity,1,0.057
1061,Libya,Paul,0,6/24/2011,House,Harm,11,0.1288
814,Libya,Paul,0,6/24/2011,House,Fairness,1,0.0616
818,Syria,Paul,0,6/19/2012,House,Authority,2,0.0269
818,Syria,Paul,0,6/19/2012,House,Fairness,1,0.0127
818,Syria,Paul,0,6/19/2012,House,Harm,12,0.1993
785,Iraq,Paul,0,1/27/1998,House,Harm,1,0.0487
786,Iraq,Paul,0,2/4/1998,House,Authority,1,0.0541
786,Iraq,Paul,0,2/4/1998,House,Harm,3,0.2075
786,Iraq,Paul,0,2/4/1998,House,Purity,1,0.0667
787,Iraq,Paul,0,2/12/1998,House,Authority,1,0.0724
787,Iraq,Paul,0,2/12/1998,House,Harm,3,0.2048
639,Iraq,Paul,0,10/5/1998,House,Authority,4,0.0153
639,Iraq,Paul,0,10/5/1998,House,Fairness,1,0.004
639,Iraq,Paul,0,10/5/1998,House,Harm,19,0.0788
639,Iraq,Paul,0,10/5/1998,House,Ingroup,3,0.0107
788,Iraq,Paul,0,2/2/1999,House,Authority,1,0.0189
788,Iraq,Paul,0,2/2/1999,House,Fairness,1,0.0139
788,Iraq,Paul,0,2/2/1999,House,Harm,11,0.2146
788,Iraq,Paul,0,2/2/1999,House,Purity,1,0.0231
1606,Iran,Paulsen,0,10/13/2009,House,Fairness,1,0.0189
880,Iraq,Pence,0,9/20/2001,House,Fairness,1,0.0912
880,Iraq,Pence,0,9/20/2001,House,Harm,3,0.1648
881,Iraq,Pence,0,10/9/2001,House,Authority,1,0.0606
881,Iraq,Pence,0,10/9/2001,House,Ingroup,1,0.0545
1115,Sudan,Pence,0,5/2/2002,House,Authority,1,0.0083
1115,Sudan,Pence,0,5/2/2002,House,Harm,9,0.0792
1115,Sudan,Pence,0,5/2/2002,House,Ingroup,1,0.0077
1115,Sudan,Pence,0,5/2/2002,House,Purity,2,0.0186
882,Iraq,Pence,0,9/12/2002,House,Fairness,2,0.0331
882,Iraq,Pence,0,9/12/2002,House,Harm,2,0.0297
883,Iraq,Pence,0,9/18/2002,House,Authority,2,0.1111
883,Iraq,Pence,0,9/18/2002,House,Harm,5,0.2375
884,Iraq,Pence,0,3/6/2003,House,Authority,18,0.0271
884,Iraq,Pence,0,3/6/2003,House,Fairness,38,0.0718
884,Iraq,Pence,0,3/6/2003,House,Harm,36,0.0563
884,Iraq,Pence,0,3/6/2003,House,Ingroup,32,0.0512
884,Iraq,Pence,0,3/6/2003,House,Purity,3,0.0044
714,Iran,Pence,0,4/26/2006,House,Authority,6,0.0568
714,Iran,Pence,0,4/26/2006,House,Fairness,1,0.0118
714,Iran,Pence,0,4/26/2006,House,Ingroup,2,0.0201
1394,Iran,Pence,0,3/6/2007,House Hearings,Authority,1,0.0119
1394,Iran,Pence,0,3/6/2007,House Hearings,Ingroup,2,0.0265
1170,Iran,Pence,0,7/9/2008,House Hearings,Authority,2,0.0228
1170,Iran,Pence,0,7/9/2008,House Hearings,Harm,3,0.0269
1170,Iran,Pence,0,7/9/2008,House Hearings,Ingroup,4,0.04
885,Iran,Pence,0,7/16/2008,House,Harm,1,0.0405
886,Iran,Pence,0,6/16/2009,House,Authority,2,0.0236
886,Iran,Pence,0,6/16/2009,House,Fairness,2,0.0457
886,Iran,Pence,0,6/16/2009,House,Ingroup,1,0.0129
887,Iran,Pence,0,6/17/2009,House,Authority,2,0.109
1169,Libya,Pence,0,3/31/2011,House Hearings,Authority,2,0.0236
1169,Libya,Pence,0,3/31/2011,House Hearings,Harm,10,0.117
1043,Libya,Pence,0,6/3/2011,House,Authority,1,0.024
1043,Libya,Pence,0,6/3/2011,House,Harm,3,0.0748
969,Syria,PerryPA,0,3/20/2013,House Hearings,Authority,2,0.0616
969,Syria,PerryPA,0,3/20/2013,House Hearings,Harm,1,0.016
1250,Iraq,Pickering,0,10/9/2002,House,Authority,1,0.025
1250,Iraq,Pickering,0,10/9/2002,House,Harm,1,0.0294
1250,Iraq,Pickering,0,10/9/2002,House,Ingroup,2,0.0716
644,Syria,Pittenger,0,9/10/2013,House,Authority,2,0.1068
644,Syria,Pittenger,0,9/10/2013,House,Ingroup,1,0.0639
891,North Korea,Pitts,0,6/26/2001,House,Authority,2,0.0815
891,North Korea,Pitts,0,6/26/2001,House,Harm,1,0.0442
1598,Afghanistan,Pitts,0,9/14/2001,House,Fairness,1,0.0494
1598,Afghanistan,Pitts,0,9/14/2001,House,Harm,3,0.1337
1598,Afghanistan,Pitts,0,9/14/2001,House,Ingroup,1,0.0448
1598,Afghanistan,Pitts,0,9/14/2001,House,Purity,2,0.0997
892,North Korea,Pitts,0,10/2/2001,House,Fairness,2,0.0997
893,Afghanistan,Pitts,0,10/3/2001,House,Harm,2,0.0933
893,Afghanistan,Pitts,0,10/3/2001,House,Ingroup,1,0.0412
893,Afghanistan,Pitts,0,10/3/2001,House,Purity,2,0.1058
894,Afghanistan,Pitts,0,10/4/2001,House,Authority,3,0.1327
894,Afghanistan,Pitts,0,10/4/2001,House,Fairness,2,0.093
894,Afghanistan,Pitts,0,10/4/2001,House,Harm,4,0.2158
894,Afghanistan,Pitts,0,10/4/2001,House,Purity,1,0.0541
895,Sudan,Pitts,0,3/19/2002,House,Authority,2,0.1389
895,Sudan,Pitts,0,3/19/2002,House,Fairness,1,0.0611
895,Sudan,Pitts,0,3/19/2002,House,Harm,2,0.173
771,Iraq,Pitts,0,10/8/2002,House,Harm,1,0.0498
896,Russia,Pitts,0,4/9/2003,House,Harm,1,0.0516
896,Russia,Pitts,0,4/9/2003,House,Ingroup,3,0.1873
897,Sudan,Pitts,0,5/6/2003,House,Fairness,4,0.2476
897,Sudan,Pitts,0,5/6/2003,House,Harm,1,0.0677
899,Sudan,Pitts,0,6/8/2005,House,Harm,2,0.0965
899,Sudan,Pitts,0,6/8/2005,House,Ingroup,1,0.0429
902,Russia,Pitts,0,5/2/2007,House,Harm,1,0.0539
903,North Korea,Pitts,0,5/6/2009,House,Fairness,3,0.1568
903,North Korea,Pitts,0,5/6/2009,House,Harm,1,0.049
890,Sudan,Pitts,0,6/17/1998,House,Fairness,1,0.0731
890,Sudan,Pitts,0,6/17/1998,House,Ingroup,1,0.0665
1660,Afghanistan,Platts,0,9/14/2001,House,Harm,2,0.1033
1445,Iraq,Platts,0,10/10/2002,House,Authority,3,0.0184
1445,Iraq,Platts,0,10/10/2002,House,Fairness,1,0.0075
1445,Iraq,Platts,0,10/10/2002,House,Harm,7,0.0488
1445,Iraq,Platts,0,10/10/2002,House,Ingroup,5,0.036
1445,Iraq,Platts,0,10/10/2002,House,Purity,2,0.0171
924,Iran,Poe,0,10/28/2005,House,Authority,1,0.0801
1355,Sudan,Poe,0,2/8/2007,House Hearings,Harm,1,0.0334
1395,Iran,Poe,0,3/6/2007,House Hearings,Ingroup,1,0.0631
1211,Russia,Poe,0,5/5/2008,House,Fairness,2,0.0293
1211,Russia,Poe,0,5/5/2008,House,Ingroup,1,0.0135
1211,Russia,Poe,0,5/5/2008,House,Purity,1,0.017
1957,Russia,Poe,0,11/9/2008,House Hearings,Authority,1,0.0308
1957,Russia,Poe,0,11/9/2008,House Hearings,Fairness,1,0.0216
925,Iran,Poe,0,1/9/2009,House,Harm,4,0.2001
925,Iran,Poe,0,1/9/2009,House,Ingroup,1,0.051
393,North Korea,Poe,0,6/9/2009,House,Fairness,1,0.0388
927,Iran,Poe,0,2/2/2010,House,Authority,2,0.0323
927,Iran,Poe,0,2/2/2010,House,Harm,4,0.0711
